@relation plant-texture

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}

@data
0.002365,0.105961,0.016528,0.090908,0.009708,0.300006,0,0.016576,0.139304,0.006192,0.05822,0,0.105264,0,0,0,0.140577,0,0.064935,0.065215,0,0,0.085003,0.2826,0.044587,0.364516,0.004294,0,0.213638,0.136366,0.164381,0,0.07627,0.002764,0.022726,0,0.20701,0.017936,0.01987,0.058824,0,0,0,0,0.021278,0,0.079203,0,0.230763,0.079834,0,0,0.579878,0.113332,0,0,0.005652,0.336578,0.43117,0.011272,0,0.088311,0,0.01961,28
0,0,0,0.012121,0,0.260008,0,0,0.218905,0,0.277395,0,0.043861,0.037037,0.006864,0,0.009586,0,0.025972,0,0,0.126377,0,0.115938,0,0.432267,0,0,0.131819,0.011369,0.061643,0,0.006356,0,0,0,0.140351,0,0,0,0,0.025972,0,0,0,0,0,0,0.35042,0.197479,0.014999,0,0.213015,0.016667,0,0,0,0.575574,0.055039,0.230274,0,0.314272,0,0,28
0,0.033114,0,0.078787,0,0.193337,0,0,0.263681,0,0.188354,0,0,0.068781,0.012585,0,0.041533,0,0.042207,0.007249,0,0.076926,0.015002,0.101447,0.006372,0.383874,0,0,0.218186,0.034094,0.078766,0.007579,0.031779,0,0,0,0.178946,0,0,0.023527,0,0,0.005527,0,0,0,0.029706,0,0.410248,0.109246,0.007501,0.008337,0.331363,0.036666,0,0,0,0.429261,0.183475,0.209332,0,0.218179,0,0,28
0,0.013244,0,0,0,0.400013,0,0,0.069652,0,0.489725,0,0.008776,0.132275,0.052631,0,0.035143,0,0,0,0,0.148354,0,0.021741,0,0.16452,0,0,0.177276,0,0.047945,0,0,0,0,0,0.005264,0,0,0,0,0.246758,0,0,0,0,0,0,0.572642,0.243701,0.132499,0,0.053254,0.003335,0,0,0,0.678022,0.027524,0.120771,0,0.366243,0.224716,0,28
0,0,0,0.018184,0,0.133335,0,0,0.134327,0,0.308216,0,0,0.031744,0.117853,0,0.019168,0,0.016235,0,0,0.06044,0,0.086956,0,0.238715,0,0,0.140909,0,0.030821,0,0.019068,0,0,0,0.145614,0,0,0,0,0.064938,0,0,0,0,0,0,0.410248,0.180673,0.0875,0,0.260355,0,0,0,0,0.736563,0.073386,0.199669,0,0.199997,0,0,28
0.002365,0.006625,0,0.109092,0,0.380011,0,0.011049,0.134327,0.003097,0.143835,0,0.166667,0.037037,0,0,0.035143,0,0.022728,0.014491,0,0,0.055,0.195644,0,0.422588,0.012877,0,0.231824,0.124997,0.099313,0,0.012711,0,0.011369,0,0.205267,0,0.033114,0.011764,0.007127,0.012993,0.016576,0,0.035461,0,0.079203,0,0.49572,0.07563,0.007501,0,0.402362,0.033334,0,0,0,0.468282,0.201822,0.132044,0,0.129869,0.067411,0.013071,28
0.002365,0.364241,0.024797,0.230305,0,0.193337,0.042551,0.038674,0.159203,0.009289,0.03767,0,0.157891,0.005293,0.002288,0,0.261983,0.009345,0.11039,0.137679,0,0,0.320004,0.144921,0.082801,0.209682,0.012877,0.005717,0.113638,0.249994,0.140409,0,0.031779,0,0.045451,0,0.050877,0.013454,0.046358,0.08823,0,0,0.044196,0,0.120567,0,0.475246,0,0.239314,0.037815,0.002501,0,0.284023,0.113332,0,0,0.124293,0.107313,0.550437,0.043478,0,0.070129,0,0.006539,28
0,0.006625,0,0,0,0.126673,0,0,0.208956,0,0.280818,0,0,0.010581,0.201377,0,0.025558,0,0,0,0,0.340668,0,0,0,0.061292,0,0,0.086367,0,0,0,0,0,0,0,0.005264,0,0,0,0,0.064938,0,0,0,0,0,0,0.435892,0.285716,0.222497,0,0.023667,0,0,0.008849,0,0.643905,0.036693,0.291466,0,0.137662,0,0,28
0,0.006625,0,0,0,0.166671,0,0,0.114428,0,0.277395,0,0,0.084656,0.136154,0,0.015975,0,0.009741,0,0,0.307703,0,0.014491,0,0.141938,0,0,0.145457,0.011369,0.006849,0,0.002119,0,0,0,0.040351,0,0,0,0,0.051945,0,0,0,0,0,0,0.256406,0.302521,0.274992,0,0.177514,0.006666,0,0.017698,0,0.775574,0.055039,0.144927,0,0.202596,0.011241,0,28
0,0.059603,0,0.181822,0,0.266671,0.015959,0,0.129354,0.055727,0.013698,0,0.149124,0,0.001145,0,0.073483,0,0.123376,0.021741,0,0,0.085003,0.318833,0.012738,0.403231,0,0,0.159095,0.261363,0.119862,0,0.103814,0,0.068177,0,0.235089,0,0.026488,0.135291,0.002376,0,0.005527,0,0.007095,0,0.069307,0,0.273499,0.067227,0,0,0.47337,0.119999,0,0,0.005652,0.20975,0.357783,0.035426,0,0.093505,0,0,28
0,0.013244,0,0.006063,0,0.186674,0,0,0.169153,0,0.19178,0,0,0.0582,0.03318,0,0.012779,0,0.003248,0,0,0.109891,0.005002,0.043474,0,0.383874,0,0,0.145457,0.05682,0.030821,0,0.010593,0,0,0,0.233328,0,0,0,0,0,0,0,0,0,0,0,0.48717,0.058825,0.037499,0,0.130174,0.013332,0,0.002213,0,0.336578,0.192653,0.365536,0,0.254543,0,0,28
0,0.046358,0,0.109092,0,0.306677,0.015959,0,0.18408,0.003097,0.150684,0,0.061403,0.010581,0,0,0.044729,0,0.074676,0.021741,0,0.021977,0.035001,0.246368,0.038214,0.409673,0,0,0.190914,0.147723,0.174656,0,0.069916,0,0.045451,0,0.280702,0,0,0.094115,0,0.025972,0,0,0.007095,0,0.009905,0,0.307684,0.168066,0.007501,0,0.360942,0.133331,0,0,0.005652,0.234141,0.247693,0.025765,0,0.116881,0.011241,0,28
0,0.033114,0,0.012121,0,0.306677,0,0,0.218905,0.003097,0.4589,0,0.026318,0.079363,0.040046,0,0.028754,0,0.006493,0,0,0.06044,0.005002,0.028983,0,0.251617,0,0,0.118186,0.034094,0.047945,0,0.010593,0,0,0,0.035087,0,0,0,0,0.025972,0,0,0,0,0,0,0.444434,0.109246,0.0825,0,0.207101,0.006666,0,0,0,0.604844,0.064217,0.270524,0,0.303899,0,0,28
0,0.006625,0,0.018184,0,0.426678,0,0,0.199002,0,0.428076,0,0.087721,0.063494,0.024028,0,0.012779,0,0.012986,0.021741,0,0.005497,0.015002,0.057965,0,0.277423,0,0,0.072729,0.11364,0.061643,0,0.004237,0,0.034094,0,0.082455,0,0,0.011764,0,0.012993,0,0,0,0,0,0,0.452984,0.151261,0.03,0,0.136094,0.003335,0,0,0,0.634116,0.009177,0.254431,0,0.327278,0,0,28
0,0.006625,0,0,0,0.333342,0,0,0.223878,0,0.315065,0,0.052627,0.169312,0.124718,0,0.047922,0,0,0,0,0.087914,0,0.014491,0,0.135487,0,0,0.218186,0,0.027395,0,0,0,0,0,0.026315,0,0,0,0,0.402594,0,0,0,0,0,0,0.63247,0.310929,0.132499,0,0.147928,0.010001,0,0,0,0.570729,0.165129,0.05314,0,0.236361,0.26967,0,28
0,0,0,0,0,0.160008,0,0,0.054725,0,0.356151,0,0,0.253968,0.321503,0,0.003196,0,0,0,0,0.203303,0,0,0,0.012903,0,0,0,0,0.003426,0.022729,0,0,0,0,0,0,0,0,0,0.532469,0,0,0,0,0,0,0.324777,0.205886,0.402504,0,0,0,0,0.017698,0,0.365844,0,0.098227,0,0.122076,0.33708,0,28
0.323876,0.099335,0,0.127276,0.053398,0,0.457454,0.044195,0,0.170279,0,0,0,0,0,0,0.070287,0.023366,0.100648,0.050723,0,0,0.109999,0.072464,0.095539,0,0.201714,0.005717,0.031819,0,0.041096,0,0.006356,0.085633,0,0,0,0.170404,0.609277,0.4294,0.00475,0,0.121543,0.075829,0.170211,0.133337,0.306925,0.003923,0,0,0,0,0.065087,0.07,0.043182,0,0.20339,0,0.119257,0,0,0,0,0.254909,29
0.177303,0.298013,0.024797,0.127276,0.067962,0,0.425541,0.182321,0,0.089782,0,0,0,0,0,0,0.051119,0,0.155845,0.137679,0,0,0.145,0.007249,0.076435,0.003227,0.094418,0.028572,0,0,0,0,0.025424,0.209943,0,0,0.001755,0.327358,0.456957,0.452928,0,0,0.187843,0.035544,0.070922,0.277779,0.277229,0.007843,0,0,0,0,0,0.040001,0.038637,0,0.090396,0,0,0,0,0,0,0.516351,29
0.056738,0.013244,0.049585,0.206063,0.174758,0,0.180854,0.154696,0,0.009289,0.006849,0.151923,0,0,0,0,0,0.144861,0.301949,0.007249,0,0,0.140003,0.246368,0.114649,0.054841,0.051503,0.034283,0.018181,0,0.05822,0,0.012711,0.060772,0,0,0.003509,0.053814,0.158945,0.252934,0.002376,0,0.066299,0.016588,0.297866,0.083331,0.207922,0.086274,0.017093,0,0,0,0.218935,0.226665,0.174998,0,0.214689,0.082927,0.26604,0,0,0.010389,0,0.091507,29
0.200944,0.125831,0.041325,0.151517,0.126217,0,0.07447,0.204418,0.124377,0.164087,0,0.017308,0.017542,0,0,0,0.102237,0,0.071428,0.159412,0,0,0.050003,0,0.038214,0.003227,0.231757,0,0.036362,0.022726,0.03767,0,0.012711,0.262427,0.011369,0,0.003509,0.049327,0.53643,0.258818,0.00475,0,0.027625,0.175356,0.028366,0.322226,0.227723,0.039218,0,0,0,0,0.029587,0.036666,0.156818,0,0.011299,0,0.027524,0,0,0,0,0.326805,29
0.172575,0.046358,0.041325,0.139397,0.033981,0,0.297882,0.044195,0.029849,0.021672,0.006849,0.007692,0,0,0,0,0.022365,0.004675,0.233765,0.065215,0,0,0.109999,0.057965,0.095539,0.003227,0.111589,0.005717,0.136367,0,0.085615,0,0.008474,0.198892,0.011369,0,0,0.174891,0.437087,0.335285,0,0,0.093924,0.054502,0.184394,0.222221,0.198017,0.015685,0,0.021009,0,0,0.136094,0.196665,0.13409,0,0.163842,0,0.137604,0,0,0.018182,0,0.281052,29
0.002365,0.013244,0,0.28485,0,0,0.047873,0,0,0.204334,0.071918,0,0,0,0,0,0,0,0.428586,0,0,0.010989,0.035001,0.217385,0.057325,0.325812,0.004294,0,0.054548,0,0.154106,0,0.161017,0,0,0,0.126315,0,0.092717,0.564692,0.028504,0,0.044196,0.002371,0.028366,0.011111,0.069307,0,0,0.033612,0,0,0.449702,0.29,0,0,0.033897,0.102437,0.027524,0.016103,0,0.077922,0,0.039214,29
0.101653,0.178808,0.033057,0.242425,0,0,0.329795,0.049723,0.034826,0.083591,0,0,0.017542,0,0,0,0.086262,0.116824,0.253248,0.123188,0,0,0.305002,0.101447,0.159236,0.03226,0.051503,0.017145,0.150005,0.102271,0.157533,0,0.002119,0.008288,0.022726,0,0.007017,0.07175,0.152319,0.276461,0,0,0.110494,0.016588,0.524807,0.005558,0.851479,0,0.025643,0.029412,0,0,0.065087,0.179998,0,0,0.254238,0,0.211,0,0,0,0,0.104578,29
0.096926,0.033114,0.198358,0,0.131068,0,0.031913,0.171266,0.10945,0.003097,0.006849,0.050001,0.008776,0.4127,0,0,0.009586,0,0.006493,0.224627,0,0.1044,0.019999,0,0,0,0.012877,0.011428,0.109095,0.045451,0.061643,0,0,0.378451,0.136366,0,0,0.07175,0.026488,0.047055,0,0,0.022098,0.097156,0.042549,0.305558,0.168321,0.039218,0.111106,0.189076,0,0.016665,0,0.016667,0.486351,0,0.02825,0,0.247693,0,0,0.002599,0.033711,0.163403,29
0.16312,0.006625,0.016528,0.169702,0,0.020003,0.063832,0.005527,0.069652,0.411756,0,0,0.087721,0.201057,0,0.016393,0,0.004675,0.126624,0.057965,0,0.087914,0,0.028983,0.15287,0.019354,0.364806,0,0.081819,0.079546,0.082192,0,0.021187,0.024861,0.102271,0,0.003509,0.035873,0.509935,0.417637,0.073634,0.064938,0.182321,0.042654,0,0.005558,0.247523,0,0.162393,0.09664,0,0.058333,0.059174,0.063334,0,0,0.011299,0.00488,0.174307,0,0,0.002599,0.35955,0.307195,29
0.179668,0.086091,0.140504,0.042425,0.077671,0.1,0.026597,0.127071,0.268654,0.046438,0,0,0.122806,0.079363,0,0,0.089458,0,0.025972,0.231876,0,0,0.060002,0.007249,0,0.003227,0.133045,0.022855,0.068181,0.159092,0.034247,0,0.002119,0.334239,0.215912,0,0,0.080718,0.132449,0.047055,0.014251,0.025972,0.060772,0.196683,0.028366,0.472226,0.178216,0.007843,0.06837,0.07563,0,0,0.011834,0.023333,0.131818,0,0.033897,0,0.211,0,0,0,0.280898,0.346416,29
0.089833,0.099335,0.049585,0.006063,0.135925,0.026666,0.292559,0.226516,0.189052,0,0,0.001924,0.017542,0,0,0,0.095848,0.004675,0.035714,0.173911,0,0,0.064999,0,0.089173,0.003227,0.004294,0.04,0.250005,0.034094,0.123285,0,0,0.320434,0,0,0,0.4305,0.152319,0.1,0,0,0.082869,0.004739,0.085105,0.472226,0.336631,0.019609,0.008551,0.105043,0,0,0,0.063334,0.111364,0,0.17514,0,0.110089,0,0,0.010389,0.033711,0.326805,29
0.115839,0.185433,0,0.296977,0,0,0.148941,0,0,0.148607,0.017124,0.00577,0,0,0,0,0.03195,0,0.269483,0.036232,0,0,0.150003,0.289842,0.108283,0.167744,0.038626,0,0.063638,0,0.140409,0,0.036018,0.024861,0,0,0.029825,0.022423,0.377486,0.535278,0.011877,0,0.027625,0.023698,0.15602,0.05,0.158415,0,0,0,0,0,0.360942,0.209997,0.004545,0,0.062146,0.165849,0.183475,0.00322,0,0.077922,0,0.176474,29
0.215127,0.357615,0.049585,0.024241,0.208739,0,0.138303,0.182321,0,0.024766,0,0,0,0,0,0,0.070287,0.037381,0.081169,0.173911,0,0,0.190001,0.014491,0.025476,0,0.085835,0.017145,0.004548,0,0.041096,0,0,0.502743,0,0,0,0.282514,0.086091,0.076467,0,0,0.071821,0.066351,0.191481,0.516668,0.257429,0.027452,0,0,0,0,0,0.033334,0.168182,0,0.112994,0,0.036693,0,0,0,0,0.176474,29
0.179668,0.099335,0.033057,0.042425,0.111652,0,0.319157,0.154696,0,0.154798,0,0,0,0,0,0,0.003196,0,0.074676,0.050723,0,0,0.380007,0,0.044587,0.003227,0.231757,0.045711,0.004548,0,0.010275,0,0.012711,0.171269,0,0,0.003509,0.331846,0.337753,0.152939,0.07601,0,0.088397,0.14692,0.503529,0.322226,0.237628,0.015685,0,0,0,0,0.017753,0.026665,0.027273,0,0.112994,0,0.018346,0,0,0,0,0.307195,29
0.236404,0.01987,0.107439,0.018184,0.097087,0,0.010638,0.165744,0.079602,0.018575,0.010275,0,0.026318,0.238094,0,0.049177,0.003196,0,0.012986,0.181153,0.010005,0.192314,0.019999,0.050723,0.050952,0,0.210301,0,0.086367,0.068177,0.099313,0,0,0.26519,0.159091,0,0,0.116595,0.125831,0.029412,0.019001,0.025972,0.082869,0.222749,0.028366,0.127779,0.188121,0.015685,0.111106,0.168066,0,0.324994,0.011834,0.016667,0.136363,0,0.005652,0.00488,0.220178,0,0,0.005194,0.078652,0.411772,29
0.130023,0.006625,0.074382,0.024241,0.145633,0,0.015959,0.160217,0.049753,0.065016,0.017124,0.192308,0.017542,0.195768,0,0.024593,0,0,0.019479,0.188402,0,0.159343,0,0,0.050952,0,0.098712,0,0.081819,0.068177,0.089041,0.0303,0,0.198892,0.147723,0,0,0.053814,0.086091,0.129406,0.021378,0.025972,0.038674,0.120854,0.007095,0.094447,0.14851,0.027452,0.13675,0.121848,0,0.249996,0,0.033334,0.386371,0,0.011299,0,0.32109,0,0,0,0.044941,0.209156,29
0.321503,0.013244,0.024797,0.036362,0.097087,0,0.207451,0.07182,0,0,0.03767,0,0,0,0,0,0.019168,0,0.032469,0.123188,0,0,0.064999,0.072464,0.101911,0.009679,0.081546,0.04,0.036362,0,0.119862,0,0,0.292826,0.022726,0,0,0.69509,0.205296,0.076467,0,0,0.187843,0.016588,0.042549,0.288889,0.306925,0.011766,0,0,0,0,0.076921,0.026665,0.095455,0,0.299439,0.029266,0.073386,0,0,0.041558,0,0.418313,30
0.186758,0.072847,0.041325,0.036362,0.077671,0,0.079786,0.049723,0,0.003097,0.065069,0,0,0,0,0,0.035143,0.018691,0.003248,0.15217,0,0,0.015002,0.072464,0.050952,0,0.04292,0.04,0.068181,0.034094,0.085615,0,0,0.585624,0.079546,0,0,0.609863,0.092717,0.041176,0,0,0.121543,0.045024,0,0.522226,0.207922,0.007843,0.008551,0.067227,0.002501,0,0.071007,0.013332,0.090907,0,0.124293,0.034146,0.15596,0,0,0.033765,0,0.509819,30
0.028369,0.066228,0.140504,0,0.373788,0.026666,0.07447,0.182321,0.069652,0,0,0.028845,0.043861,0.005293,0,0,0.079873,0.01402,0.016235,0.115938,0,0.016486,0.050003,0.007249,0.012738,0,0.004294,0.165711,0.036362,0.272732,0.013698,0,0,0.461332,0.44318,0,0,0.210764,0.006625,0.017648,0,0,0.022098,0.059241,0.070922,0.766696,0.0198,0.031371,0.008551,0.037815,0,0,0,0,0.411367,0,0.158195,0,0.036693,0,0,0,0,0.15687,30
0.252948,0.013244,0.049585,0.048483,0.116508,0,0.255324,0.20994,0,0.003097,0.065069,0,0,0,0,0,0.012779,0.070093,0.016235,0.166662,0,0,0.055,0.086956,0.063697,0.006451,0.030043,0.04,0.095457,0.011369,0.082192,0,0,0.185081,0.045451,0,0,0.802681,0.172189,0.041176,0,0,0.154696,0.00711,0.063827,0.355557,0.415844,0,0,0.029412,0,0,0.106507,0.033334,0.006819,0,0.361586,0.014635,0.055039,0,0,0.031169,0,0.50328,30
0.219855,0.039733,0.066114,0.018184,0.131068,0,0.164895,0.116022,0,0,0.061643,0,0.008776,0,0,0,0.079873,0.032711,0.019479,0.123188,0,0,0.005002,0.065215,0.057325,0.009679,0.025749,0.045711,0.027272,0.170449,0.034247,0,0,0.411603,0.136366,0,0,0.744408,0.092717,0.023527,0,0,0.060772,0.026066,0.014183,0.533337,0.247523,0,0,0.008403,0,0,0.071007,0.016667,0.022728,0,0.355933,0.043901,0.045871,0,0,0.057141,0,0.496747,30
0.073284,0.086091,0.057854,0,0.155341,0,0.031913,0.121543,0.049753,0,0.013698,0.00577,0,0.005293,0,0,0.03834,0.028036,0.006493,0.166662,0,0.038463,0.070002,0.057965,0,0,0.034332,0.045711,0.04091,0.090903,0.03767,0,0,0.638125,0.159091,0,0,0.237673,0.006625,0.023527,0,0,0.082869,0.085307,0.021278,0.611105,0.059402,0.035294,0,0.067227,0,0,0.04142,0.033334,0.447718,0,0.062146,0.01951,0.174307,0,0,0,0,0.215695,30
0.224583,0.112586,0.074382,0.096971,0.019417,0,0.228728,0.149168,0,0.006192,0.010275,0,0,0,0,0,0.022365,0.088788,0.006493,0.13043,0,0,0.109999,0.028983,0.127387,0.006451,0.154505,0.04,0.159095,0.022726,0.106161,0,0,0.113258,0.181817,0,0,0.632318,0.264899,0.023527,0.002376,0,0.226516,0.018956,0.035461,0.205558,0.485152,0,0,0.016806,0,0,0.071007,0.016667,0.006819,0,0.435031,0.00488,0.082564,0,0,0.007793,0,0.692858,30
0.165482,0.013244,0.024797,0.103035,0.072814,0,0.111705,0.143647,0,0.006192,0.020546,0,0,0,0.001145,0,0,0.004675,0.038962,0.072464,0,0,0.029998,0.159412,0.057325,0.035484,0.064376,0.068572,0.013638,0.011369,0.092464,0,0,0.251378,0.045451,0,0.003509,1,0.092717,0.047055,0,0,0.215467,0.033176,0.035461,0.35,0.227723,0,0,0,0,0,0.171595,0.049998,0.004545,0,0.378537,0.024391,0.045871,0,0,0.083116,0,0.594786,30
0.014183,0.119205,0.140504,0.012121,0.611671,0,0.015959,0.176793,0,0,0.010275,0.013462,0.008776,0,0,0,0.07668,0.009345,0.009741,0.137679,0,0,0.039998,0.014491,0.006372,0.003227,0.025749,0.137144,0.077276,0.068177,0.09589,0,0,0.422635,0.124997,0,0,0.161436,0.006625,0.017648,0,0,0.082869,0.016588,0.049644,1,0.118814,0.145101,0,0.029412,0,0,0.053254,0.043332,0.343178,0,0.005652,0.00488,0.100911,0,0,0.005194,0,0.071896,30
0.108746,0.079472,0.016528,0.303035,0.029125,0,0.292559,0.016576,0.024876,0.040247,0.07534,0,0,0,0,0,0.115016,0,0.071428,0.065215,0,0,0.01,0.094197,0.331209,0.048386,0.28326,0.005717,0.054548,0,0.047945,0,0.006356,0.071823,0.034094,0,0.003509,0.233187,0.529804,0.258818,0.014251,0,0.397782,0.045024,0.021278,0.1,0.217817,0.007843,0,0.008403,0.002501,0,0.189348,0.023333,0.011364,0,0.225988,0.043901,0.275218,0,0,0.036364,0,0.496747,30
0.108746,0.01987,0.033057,0.084851,0.131068,0,0.250003,0.160217,0.039798,0.012383,0.034247,0,0,0.015875,0,0,0.044729,0.004675,0.042207,0.115938,0,0.010989,0.035001,0.036232,0.057325,0.01613,0.077252,0.005717,0.077276,0.034094,0.089041,0,0,0.411603,0.022726,0,0.001755,0.282514,0.185433,0.129406,0,0,0.132598,0.132702,0.021278,0.422226,0.217817,0.015685,0.017093,0.151261,0,0,0.035501,0.059999,0.156818,0,0.079098,0.01951,0.100911,0,0,0.015583,0,0.496747,30
0.075649,0.039733,0.057854,0.030305,0.213595,0,0.042551,0.364635,0,0,0.003426,0,0,0,0,0,0.006389,0.107479,0.038962,0.072464,0,0,0.160002,0.304341,0.025476,0.006451,0.030043,0.08,0.004548,0,0.061643,0,0,0.552472,0.318183,0,0,0.461909,0.026488,0,0,0,0.082869,0.056873,0.148932,0.772215,0.207922,0.031371,0,0,0,0,0.047334,0.023333,0.106817,0,0.096049,0,0.009177,0,0,0.002599,0,0.287592,30
0.104018,0.119205,0.099179,0.030305,0.262136,0,0.07447,0.265191,0,0.003097,0.003426,0,0,0,0,0,0.019168,0.121499,0.012986,0.13043,0,0,0.145,0.166662,0.01911,0,0.04292,0.097145,0.013638,0.204543,0.092464,0,0,0.439211,0.363634,0,0,0.708545,0.01987,0.005885,0,0,0.099446,0.028437,0.085105,0.527778,0.207922,0,0,0,0,0,0.029587,0,0.040908,0,0.276842,0.014635,0.073386,0,0,0.015583,0,0.281052,30
0.198579,0.092717,0.041325,0,0.072814,0,0.122343,0.215467,0,0,0.102739,0,0,0,0,0,0.07668,0.028036,0.009741,0.188402,0,0,0.01,0.137679,0.050952,0.029033,0.047209,0.068572,0.077276,0.05682,0.030821,0,0,0.30663,0.227268,0,0,0.748909,0.066228,0.017648,0,0,0.187843,0.021327,0.035461,0.450006,0.207922,0,0.017093,0.016806,0.007501,0,0.065087,0.006666,0.015909,0,0.367238,0.014635,0.045871,0,0,0.018182,0,0.607857,30
0.118202,0.066228,0.049585,0.121213,0.043689,0,0.260646,0.093924,0.00995,0.018575,0.157533,0,0,0,0.002288,0,0.035143,0.023366,0.064935,0.065215,0,0,0.064999,0.043474,0.076435,0.019354,0.051503,0.051428,0.063638,0.011369,0.071917,0,0,0.17403,0.05682,0,0,0.484319,0.165563,0.129406,0,0,0.226516,0.030805,0.255309,0.188889,0.495048,0.007843,0,0.037815,0,0,0.130174,0.073332,0.01818,0,0.564976,0.039021,0.100911,0,0,0.051947,0,0.450993,30
0.073284,0.132449,0.099179,0.121213,0.053398,0,0.106384,0.149168,0,0.018575,0.082193,0,0,0,0.004576,0,0.105434,0.060747,0.038962,0.188402,0,0,0.039998,0.036232,0.140125,0,0.154505,0.08,0.081819,0.068177,0.054794,0,0,0.215467,0.11364,0,0.001755,0.4305,0.245036,0.064703,0,0,0.20994,0.0782,0.219847,0.294448,0.435645,0.007843,0,0.058825,0.03,0,0.100594,0.010001,0.036363,0,0.186445,0.068292,0.137604,0,0,0.018182,0,0.490208,30
0.300225,0,0.090911,0,0.029125,0,0.117022,0.049723,0.034826,0.111454,0.020546,0.001924,0.008776,0.132275,0,0,0,0,0.064935,0.043474,0,0.049451,0.005002,0,0.025476,0.003227,0.167382,0,0.022729,0.136366,0.034247,0,0,0.535897,0.170448,0,0,0.076236,0.271524,0.164703,0.014251,0,0.027625,0.267768,0.014183,0.122221,0.099013,0.003923,0.042736,0.071431,0,0,0,0.046667,0.315903,0,0,0,0.064217,0,0,0.002599,0.067411,0.150331,31
0.333341,0.006625,0.074382,0.048483,0.097087,0.026666,0.159578,0.121543,0.054725,0.021672,0.006849,0.019232,0,0.068781,0,0,0.003196,0,0.038962,0.123188,0,0.027474,0,0.036232,0.050952,0.019354,0.051503,0,0.045457,0.079546,0.089041,0,0.004237,0.538668,0.159091,0,0.007017,0.183859,0.112586,0.123527,0,0,0.066299,0.026066,0.13475,0.266668,0.138615,0.011766,0,0.067227,0,0,0.017753,0.049998,0.272731,0,0.073445,0.029266,0.110089,0,0,0.020778,0,0.281052,31
0.052008,0.013244,0,0,0.038833,0.073334,0.026597,0.038674,0.089551,0.006192,0,0,0.043861,0.126987,0,0,0.003196,0,0.032469,0.036232,0,0,0.029998,0,0.01911,0,0.618045,0,0.077276,0.159092,0.061643,0,0,0.080109,0.102271,0,0,0.044845,0.125831,0.011764,0.073634,0,0.077348,1,0.007095,0.005558,0.128709,0,0.025643,0,0,0,0,0.010001,0.26817,0,0,0,0.100911,0,0,0,0.02247,0.091507,31
0.193851,0.01987,0.041325,0,0.024273,0.020003,0.053195,0.05525,0.124377,0,0.006849,0,0,0.042325,0,0,0.019168,0,0.009741,0.086956,0,0,0.025001,0,0,0,0.493583,0,0.068181,0.034094,0.071917,0,0,0.45856,0.102271,0,0,0.089686,0.066228,0.041176,0.009501,0,0.066299,0.661135,0.014183,0.2,0.158415,0.003923,0.017093,0.067227,0,0,0,0.023333,0.097726,0,0.02825,0,0.073386,0,0,0,0.033711,0.294123,31
0.073284,0,0.016528,0.024241,0.087379,0.039999,0.026597,0.044195,0.049753,0.024766,0,0,0.052627,0.111112,0,0,0.009586,0,0.0487,0.036232,0,0.027474,0.01,0,0.038214,0.022581,0.669508,0.011428,0.068181,0.204543,0.030821,0,0,0.301115,0.068177,0,0.003509,0.094173,0.066228,0.082351,0.033255,0,0.05525,0.530805,0.028366,0.233337,0.039601,0.003923,0.111106,0.058825,0,0.008337,0,0.059999,0.168182,0,0.005652,0,0.119257,0,0,0,0.078652,0.392169,31
