@relation plant-margin

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}

@data
0,0,0.10465,0.034481,0.105264,0,0.106388,0.562495,0.069763,0.019999,0,0.379302,0.014084,0.452377,0.529409,0.53333,0.151521,0.010869,0.093752,0.103442,0.42309,0.562496,0,0.125005,0.380954,0.113639,0.642855,0.2439,0.065791,0.032785,0.155173,0.107696,0.023256,0.266649,0,0.021737,0.171433,0.180552,0.323525,0.216215,0.009345,0.063825,0.233331,0.363645,0.021977,0.152175,0.462956,0.329794,0.072724,0.617024,0.044772,0.232556,0.240006,0.01515,0.194439,0.071423,0.031248,0.051722,0.062016,0.065213,0,0.615383,0.078128,0.369563,20
0,0,0.093023,0.068968,0.105264,0,0.191488,0,0.023254,0.100004,0.125,0.4138,0.051642,0.523815,0.38236,0,0.121204,0.016303,0.046872,0.068961,0.461549,0.25,0.291668,0.400001,0.214285,0.181817,0.285721,0.097555,0.171052,0.06557,0.103452,0.030768,0.116285,0.199986,0,0.19565,0.171433,0.138883,0.235295,0.081076,0.009345,0.234038,0.183326,0.121204,0.054948,0.130437,0.370362,0.265962,0.036362,0.787237,0.238804,0.279077,0.120003,0.01515,0.069445,0.107135,0.093744,0.189655,0.031006,0.217388,0.136354,0.461534,0.109376,0.456525,20
0.044441,0.028569,0.093023,0.057474,0.035085,0,0.170213,0.124992,0.023254,0.120003,0.062496,0.241381,0.117369,0.452377,0.294115,0,0.303027,0.032609,0,0.068961,0.32693,0.093744,0.250005,0.350003,0.238093,0.272731,0.095232,0.170733,0.131575,0.032785,0.051721,0.015384,0.139539,0.466669,0.047616,0.304349,0.228572,0.333322,0.176475,0.108101,0,0.0851,0.166661,0.121204,0.098903,0.086951,0.240742,0.14894,0.036362,0.531913,0.238804,0.581397,0.120003,0.01515,0.138882,0.107135,0.218752,0.103452,0.10853,0.239126,0.181806,0.487174,0.140624,0.347825,20
0.066662,0.038092,0.139537,0.011494,0.087721,0.012578,0.361701,0.437503,0.069763,0.179999,0.093752,0.344821,0.032864,0.30953,0.5,0.199986,0.181822,0.059781,0.015624,0.137922,0.53848,0.406256,0,0.125005,0.476185,0.136365,0.42857,0.121956,0.092104,0.049177,0.086211,0.12308,0.209302,0.199986,0.095232,0.043475,0.200002,0.208327,0.205885,0.162165,0,0.021275,0.249996,0.090903,0.131874,0.086951,0.388888,0.340432,0.054543,0.531913,0.059696,0.162793,0.260005,0.01515,0.083332,0.285712,0.093744,0.172414,0.069768,0,0,0.256406,0.109376,0.130437,20
0.022221,0.009523,0.10465,0.034481,0.087721,0,0.255325,0,0.023254,0.019999,0.015624,0.2069,0.023475,0.333337,0.35295,0,0.242425,0.038043,0.015624,0.24138,0.36539,0.187504,0.291668,0.499994,0.285721,0.227268,0.214285,0.146345,0.065791,0.147541,0.103452,0.046152,0.186048,0.266649,0,0.08695,0.085709,0.208327,0.35295,0.081076,0.009345,0.127662,0.316657,0.121204,0.12088,0.086951,0.277776,0.319156,0.036362,0.7234,0.119402,0.441858,0.280003,0,0.124995,0.107135,0.156256,0.137933,0.054265,0,0.136354,0.666662,0.093752,0.5,20
0,0,0.058142,0.068968,0.157891,0,0.042551,0,0.046509,0.019999,0,0.517241,0,0.476186,0.55882,0.133324,0.121204,0.016303,0.062496,0.103442,0.25001,0.375008,0.333332,0.274995,0.404762,0.113639,0.619047,0.195122,0.03947,0.049177,0.086211,0.12308,0.023256,0.133324,0.023808,0.065212,0.02857,0.277765,0.41177,0.13514,0.009345,0,0.266661,0.242425,0.010988,0.326087,0.259259,0.372346,0.2,0.510637,0.059696,0.465113,0.260005,0.090908,0.180552,0.142847,0.093744,0,0.046513,0.260874,0.090903,0.589744,0.062496,0.347825,20
0,0,0.046509,0.057474,0.052627,0,0.106388,0.624991,0.139538,0.039997,0.015624,0.379302,0.009389,0.500006,0.55882,0.599995,0.242425,0.005434,0.125,0.24138,0.48078,0.281248,0,0.049997,0.380954,0.090902,0.642855,0.121956,0.131575,0.081971,0.137933,0.12308,0.023256,0.066662,0.023808,0.065212,0.200002,0.222215,0.323525,0.24324,0.018691,0.148937,0.166661,0.303027,0.065937,0.173912,0.444439,0.255324,0.072724,0.31915,0.059696,0.372095,0.260005,0.0606,0.263877,0.071423,0.031248,0.017241,0.062016,0.065213,0.045451,0.538466,0,0.413039,20
0.022221,0,0.162792,0.034481,0.052627,0,0.063826,0,0.046509,0.039997,0.031248,0.44828,0.023475,0.42857,0.55882,0.866674,0.121204,0.021737,0.140624,0.17242,0.59617,0.468752,0.374996,0.074995,0.500006,0.295457,0.452378,0.219511,0.026313,0.081971,0.137933,0.092312,0.046509,0,0.047616,0.043475,0.114278,0.347209,0.294115,0.108101,0,0.063825,0.116665,0.212124,0.043954,0.130437,0.31481,0.223411,0.145457,0.744676,0.089553,0.186047,0.079995,0.0303,0.05555,0.25,0.124992,0.086212,0.046513,0.173913,0.045451,0.666662,0.046872,0.217388,20
0.066662,0,0.127905,0.034481,0.07017,0,0.212764,0.687486,0.116284,0.079995,0.062496,0.310341,0.046947,0.476186,0.41177,0.333345,0.181822,0.027175,0.093752,0.17242,0.519239,0.343744,0,0.150003,0.357146,0.136365,0.404761,0.146345,0.065791,0.06557,0.103452,0.015384,0.116285,0.199986,0.047616,0.043475,0.142863,0.24999,0.294115,0.081076,0,0.170212,0.283326,0.121204,0.010988,0.086951,0.333327,0.265962,0.181819,0.744676,0.074629,0.232556,0.120003,0.01515,0.124995,0.285712,0.031248,0.086212,0.046513,0.173913,0,0.666662,0.093752,0.260875,20
0.022221,0,0.127905,0.034481,0.175433,0,0.2766,0.375008,0.046509,0.059996,0.093752,0.44828,0.014084,0.285721,0.529409,0.199986,0.212123,0.021737,0.046872,0.17242,0.34616,0.375008,0,0.024998,0.261901,0.249994,0.42857,0.2439,0.144732,0.06557,0.068962,0.092312,0.139539,0.266649,0.023808,0.065212,0.200002,0.305547,0.38236,0.081076,0.028036,0.021275,0.166661,0.333328,0.032966,0.173912,0.462956,0.308519,0.21819,0.382975,0.044772,0.279077,0.219997,0.0303,0.111107,0.107135,0.062496,0.172414,0.054265,0.043475,0,0.538466,0.062496,0.413039,20
0,0,0.081396,0.022987,0.122806,0,0.106388,0.687486,0.116284,0.219997,0.046872,0.310341,0.037558,0.380954,0.529409,1,0.272726,0.021737,0.078128,0.17242,0.48078,0.468752,0,0.074995,0.214285,0.045451,0.57143,0.219511,0.078947,0.098363,0.172413,0.015384,0.023256,0.133324,0.047616,0.08695,0.285712,0.236102,0.264705,0.216215,0.028036,0.04255,0.166661,0.272726,0.065937,0.130437,0.388888,0.297881,0.21819,0.59575,0.074629,0.069763,0.300002,0.0303,0.041662,0.107135,0.218752,0,0.007752,0.1087,0,0.487174,0.093752,0.326088,20
0.111115,0.019046,0.127905,0.034481,0.333324,0.062892,0.127663,0,0.162793,0.16,0.046872,0.517241,0.018778,0.142861,0.5,0,0.272726,0.027175,0.046872,0.2069,0.19231,0.124992,0,0.150003,0.095232,0.204542,0.119053,0.341467,0.052627,0.295081,0.189654,0.12308,0.162793,0.266649,0.047616,0.239125,0.285712,0.208327,0.38236,0.24324,0.074768,0.063825,0.03333,0.545452,0.043954,0.282611,0.333327,0.127665,0.21819,0.234038,0.194031,0.255811,0.420005,0.212117,0,0.214288,0.218752,0.017241,0.031006,0.304349,0.045451,0.076918,0.140624,0.086951,21
0.155557,0.07619,0.197673,0.011494,0.245612,0.081761,0.085102,0.187488,0.023254,0.059996,0.046872,0.2069,0.061033,0.119053,0.58823,0,0.090903,0.016303,0.078128,0.137922,0.17308,0.124992,0,0.125005,0.095232,0.090902,0.071424,0.414633,0.092104,0.278688,0.275866,0.046152,0.069764,0.066662,0.023808,0.239125,0.171433,0.361097,0.47059,0.351355,0.046732,0,0.066661,0.727275,0.032966,0.434775,0.203698,0.085108,0.345456,0.170212,0.298501,0.046509,0.500001,0.196967,0.05555,0.142847,0.25,0,0.031006,0.086951,0.136354,0.153849,0.140624,0.195651,21
0.066662,0.019046,0.174419,0.022987,0.140348,0.037736,0.340426,0,0.116284,0.179999,0.078128,0.4138,0.051642,0.119053,0.5,0,0.484849,0.032609,0.046872,0.310341,0.26924,0.124992,0,0.125005,0.023808,0.249994,0.071424,0.097555,0.092104,0.36066,0.120692,0.092312,0.186048,0.400007,0.095232,0.217387,0.200002,0.458316,0.705886,0.29729,0.102804,0.0851,0.149996,0.212124,0.043954,0.347825,0.370362,0.14894,0.018181,0.148937,0.164175,0,0.240006,0.227267,0.111107,0.178577,0.124992,0.086212,0.054265,0,0,0.102557,0.140624,0.043475,21
0.088883,0.038092,0.162792,0.011494,0.245612,0.012578,0.106388,0,0.162793,0.120003,0.031248,0.689643,0.065728,0.166669,0.58823,0,0.363645,0.010869,0.015624,0.275861,0.28847,0.218752,0,0.024998,0.333338,0.068177,0.142861,0.29269,0,0.229511,0.258625,0.184624,0.186048,0,0.142861,0.347824,0.257142,0.374984,0.323525,0.37838,0.028036,0.0851,0.066661,0.454548,0.021977,0.326087,0.333327,0.127665,0.236371,0.170212,0.179107,0.023254,0.140002,0.257568,0.083332,0.285712,0.218752,0.034482,0.023255,0.043475,0.136354,0.230767,0.078128,0.065213,21
0.133336,0.066667,0.151165,0.080461,0.315781,0.056603,0.063826,0,0.186047,0.240005,0.046872,0.344821,0.061033,0.095232,0.470589,0,0.060602,0.005434,0.062496,0.137922,0.15385,0.156256,0,0.125005,0.142861,0.272731,0.047616,0.365856,0.078947,0.295081,0.258625,0.092312,0.116285,0.199986,0.142861,0.065212,0.142863,0.277765,0.441181,0.162165,0.112154,0.063825,0.016665,0.545452,0.010988,0.30435,0.333327,0.106384,0.40001,0.063826,0.029848,0.186047,0.300002,0.333326,0.05555,0.178577,0.156256,0.051722,0.085271,0.173913,0.136354,0.230767,0.125,0.130437,21
0.177777,0.019046,0.232554,0.034481,0.298239,0.018867,0.148938,0,0.139538,0.140001,0.015624,0.482759,0.037558,0.166669,0.617654,0,0.303027,0.010869,0.062496,0.24138,0.23078,0.25,0,0.024998,0.095232,0.113639,0.238092,0.317079,0.065791,0.147541,0.155173,0.107696,0.139539,0,0.095232,0.260874,0.142863,0.416653,0.441181,0.37838,0.028036,0,0.133331,0.424246,0.065937,0.19565,0.481473,0.138303,0.127276,0.148937,0.164175,0.069763,0.240006,0.121209,0.111107,0.392847,0.25,0.103452,0.069768,0.086951,0.045451,0.256406,0.093752,0.130437,21
0.111115,0.066667,0.290695,0.022987,0.157891,0.012578,0.170213,0,0.232556,0.199998,0.031248,0.724139,0.079811,0.142861,0.647065,0,0.121204,0.048912,0.031248,0.24138,0.21154,0.093744,0,0.125005,0.166669,0.227268,0.119053,0.121956,0.03947,0.131148,0.224144,0.015384,0.046509,0.133324,0.071424,0.19565,0.200002,0.305547,0.38236,0.32433,0.037382,0.04255,0.149996,0.333328,0.054948,0.369563,0.407405,0.138303,0.272733,0.085101,0.134326,0.232556,0.140002,0.242418,0.05555,0.142847,0.124992,0.017241,0.054265,0.1087,0.045451,0.256406,0.203128,0.217388,21
0.333334,0.047621,0.174419,0.103449,0.22807,0.031447,0.042551,0,0.162793,0.100004,0.078128,0.379302,0.075117,0.214285,0.294115,0,0.212123,0.005434,0.078128,0.17242,0.19231,0.25,0,0,0.285721,0.159091,0.095232,0.170733,0.078947,0.180326,0.137933,0.307695,0.116285,0,0.30953,0.239125,0.257142,0.416653,0.41177,0.24324,0.168226,0.04255,0.083335,0.393946,0.043954,0.152175,0.259259,0.085108,0.163638,0.170212,0.119402,0.325586,0.199998,0.212117,0.083332,0.142847,0.25,0.034482,0.069768,0.021738,0,0.12821,0.140624,0.1087,21
0.199998,0.047621,0.116277,0.045974,0.456131,0.025155,0.148938,0.187488,0,0.179999,0.046872,0.482759,0.032864,0.190477,0.529409,0,0.181822,0.005434,0.140624,0.17242,0.25001,0.124992,0,0.249997,0.214285,0.272731,0.119053,0.390244,0.03947,0.147541,0.224144,0.138464,0.139539,0.066662,0.071424,0.239125,0.085709,0.333322,0.441181,0.405406,0.149536,0.04255,0.03333,0.242425,0.021977,0.347825,0.296293,0.063832,0.254553,0.127662,0.059696,0.069763,0.359999,0.409076,0.013888,0.357135,0.156256,0.051722,0.023255,0.065213,0,0.153849,0.078128,0.152175,21
0,0.047621,0.116277,0.022987,0.333324,0,0.127663,0,0.186047,0.140001,0.062496,0.724139,0.042253,0.214285,0.323525,0,0.090903,0.032609,0.031248,0.2069,0.25001,0.343744,0,0.024998,0.285721,0.272731,0.166669,0.2439,0.105261,0.049177,0.310347,0.292312,0.023256,0,0.071424,0.173912,0.057139,0.541648,0.35295,0.432431,0.037382,0.106387,0.083335,0.393946,0.032966,0.217388,0.49999,0.170216,0.163638,0.255324,0.179107,0,0.240006,0.227267,0.069445,0.428577,0.156256,0.051722,0,0.021738,0,0.256406,0.046872,0.152175,21
0.155557,0.028569,0.186046,0.011494,0.192976,0.056603,0.042551,0,0.139538,0.219997,0.015624,0.655161,0.056339,0.142861,0.617654,0,0.212123,0.010869,0.062496,0.068961,0.32693,0.312495,0,0.049997,0.166669,0.227268,0.285721,0.195122,0.013156,0.081971,0.293106,0.169232,0.093018,0,0.261901,0.19565,0.200002,0.263877,0.499999,0.29729,0.074768,0.0851,0.066661,0.272726,0.065937,0.130437,0.462956,0.117022,0.236371,0.106387,0.22388,0.023254,0.260005,0.212117,0.027775,0.392847,0.312496,0.086212,0.062016,0.1087,0.045451,0.205127,0.093752,0.086951,21
0.133336,0.057144,0.267441,0.022987,0.192976,0.106917,0.212764,0.187488,0.139538,0.219997,0.156248,0.517241,0.023475,0.095232,0.55882,0,0.121204,0.005434,0.046872,0.310341,0.32693,0.156256,0.166656,0,0.238093,0.272731,0.119053,0.268289,0.118418,0.163933,0.155173,0.153848,0.046509,0,0.095232,0.130436,0.314282,0.388878,0.441181,0.24324,0.046732,0.106387,0.016665,0.363645,0,0.130437,0.481473,0.212768,0.127276,0.04255,0.14925,0.023254,0.240006,0.181817,0.05555,0.321423,0.187504,0.068963,0.069768,0,0.090903,0.12821,0.078128,0.152175,21
0.133336,0.07619,0.244187,0.057474,0.22807,0.037736,0.042551,0,0.209302,0.100004,0.031248,0.379302,0.117369,0.214285,0.58823,0,0.151521,0.032609,0.062496,0.17242,0.26924,0.124992,0,0.150003,0.309529,0.227268,0.119053,0.195122,0.105261,0.131148,0.086211,0.076928,0.139539,0.066662,0.095232,0.08695,0.228572,0.388878,0.558819,0.37838,0.028036,0.04255,0.066661,0.363645,0.076926,0.108699,0.296293,0.053194,0.2,0.212763,0.238804,0.093018,0.320001,0.196967,0,0.214288,0.218752,0.068963,0.077519,0.130437,0.045451,0.179489,0.156248,0.1087,21
0.155557,0.019046,0.10465,0.057474,0.368419,0.031447,0.340426,0,0.209302,0.240005,0.125,0.310341,0.028169,0.023808,0.323525,0,0.333328,0.010869,0.171872,0.17242,0.26924,0,0.083328,0.175002,0.214285,0.249994,0.023808,0.268289,0.065791,0.114756,0.172413,0.215392,0.023256,0,0.166669,0.108699,0.228572,0.305547,0.588231,0.432431,0.065423,0.127662,0,0.51515,0.076926,0.152175,0.296293,0.180854,0.090914,0.170212,0.104477,0.023254,0.440004,0.287867,0.124995,0.5,0.312496,0.034482,0.031006,0.130437,0,0.025639,0.046872,0.086951,21
0.177777,0.057144,0.232554,0.057474,0.192976,0.031447,0.106388,0.187488,0.34884,0.140001,0.078128,0.344821,0.126758,0.119053,0.529409,0,0.090903,0.010869,0.015624,0.344821,0.19231,0.093744,0.041664,0.2,0.095232,0.181817,0.023808,0.341467,0.052627,0.393444,0.120692,0.169232,0.139539,0.199986,0.214285,0.043475,0.200002,0.388878,0.647065,0.270265,0.14019,0.063825,0.03333,0.545452,0.010988,0.173912,0.240742,0.095746,0.163638,0.021275,0.059696,0.046509,0.34,0.181817,0.083332,0.107135,0.156256,0.086212,0.046513,0,0.045451,0.102557,0.234376,0.1087,21
0.066662,0.057144,0.197673,0.011494,0.315781,0.050314,0.297875,0,0.116284,0.260004,0.062496,0.344821,0.032864,0.023808,0.55882,0,0.181822,0.016303,0.046872,0.068961,0.07692,0.156256,0,0.150003,0.309529,0.204542,0,0.341467,0.065791,0.213119,0.172413,0.184624,0.232557,0.133324,0.095232,0.19565,0.200002,0.347209,0.588231,0.459456,0.14019,0.063825,0.016665,0.424246,0.021977,0.152175,0.425922,0.159578,0.181819,0.04255,0.14925,0,0.359999,0.333326,0.083332,0.428577,0.124992,0.051722,0.023255,0.152175,0,0.102557,0.078128,0.021738,21
0.733329,0.399995,0.023254,0,0,0.245281,0.361701,0,0,0.600003,0.718752,0,0.131455,0.071424,0,0,0.666672,0.065218,0.203128,0.275861,0.01923,0,0,0.125005,0,0.159091,0,0,0.03947,0.016392,0,0,0.627906,0,0.690484,0.608698,0.200002,0.013888,0,0,0,0.319149,0,0.030301,0.032966,0,0.018517,0,0,0.021275,0.283577,0.069763,0.300002,0,0,0.035712,0.156256,0.362078,0.015503,0.130437,0.045451,0,0.218752,0,22
0.777772,0.628585,0.034881,0.011494,0.017542,0.257859,0.361701,0.124992,0,0.399995,0.437504,0,0.13615,0,0.02941,0,0.575753,0.005434,0.078128,0.103442,0.03846,0,0,0.099994,0,0.318182,0,0,0.052627,0,0.01724,0,0.69768,0.133324,0.357145,0.7826,0.057139,0,0,0,0,0.489363,0,0,0.032966,0,0.037036,0.031914,0,0.04255,0.462685,0.023254,0.240006,0,0.083332,0.035712,0.124992,0.327587,0.015503,0.239126,0.090903,0.025639,0.109376,0,22
0.644446,0.447616,0.046509,0.034481,0.017542,0.295595,0.829789,0,0,0.539997,0.562497,0,0.061033,0,0,0,0.545451,0.054346,0.031248,0.344821,0.05769,0.031248,0,0.074995,0,0.204542,0,0.024389,0.078947,0,0.01724,0,0.534888,0,0.42857,0.326087,0.057139,0.041663,0,0,0,0.510637,0,0.060602,0.065937,0,0.037036,0,0,0,0.447761,0,0.280003,0,0.15277,0.035712,0.187504,0.293106,0.046513,0.260874,0,0.051279,0.125,0,22
0.422218,0.304759,0.034881,0,0.035085,0.150942,0.702126,0,0,0.699998,0.359376,0,0.131455,0.023808,0.02941,0,0.757575,0.016303,0.25,0.137922,0.09616,0,0,0,0,0.499999,0.071424,0.048777,0.078947,0.049177,0,0,0.488379,0,0.476187,0.652174,0.085709,0.041663,0.02941,0,0,0.659575,0,0.030301,0.032966,0,0.055552,0,0,0.085101,0.432836,0.093018,0.219997,0,0.138882,0,0.156256,0.241385,0.031006,0.304349,0,0.051279,0.109376,0.043475,22
0.48889,0.409519,0,0,0.017542,0.238992,0.404252,0,0,0.640002,0.468753,0,0.183097,0,0,0,0.787876,0.038043,0.171872,0.379301,0,0.093744,0.041664,0.099994,0,0.272731,0.095232,0.024389,0.157895,0.049177,0,0,0.581397,0,0.714292,0.673911,0,0.055551,0.02941,0,0,0.3617,0,0.060602,0.065937,0.021738,0,0,0,0,0.462685,0,0.240006,0,0.041662,0,0.124992,0.206904,0.007752,0.239126,0,0,0.031248,0,22
0.688889,0.314282,0.058142,0,0.035085,0.295595,0.702126,0,0.046509,0.699998,0.453128,0,0.140844,0,0,0,0.606054,0.038043,0.093752,0.068961,0.01923,0,0,0.049997,0,0.227268,0,0.097555,0.026313,0.016392,0,0,0.534888,0.133324,0.357145,0.652174,0.02857,0.055551,0,0,0,0.319149,0,0.030301,0.032966,0,0.018517,0,0,0.021275,0.552237,0.023254,0.320001,0,0.138882,0,0.25,0.293106,0.007752,0.152175,0.090903,0.051279,0.203128,0,22
0.933327,0.447616,0.069769,0,0,0.32075,0.2766,0.187488,0,0.800002,0.375,0,0.10798,0,0,0,0.454548,0.043478,0.171872,0.24138,0.01923,0,0,0.150003,0,0.340908,0,0.024389,0.065791,0.06557,0,0,0.581397,0.133324,0.42857,0.717387,0.057139,0.069445,0,0,0,0.446811,0,0,0.010988,0,0.037036,0,0,0,0.343282,0,0.260005,0,0.05555,0,0.25,0.172414,0.015503,0.19565,0.090903,0,0.156248,0,22
0.555552,0.352379,0.046509,0.022987,0.035085,0.132075,0.765952,0,0,1,0.390624,0,0.098592,0.023808,0,0,0.757575,0.027175,0.031248,0.379301,0.09616,0.062496,0,0.049997,0,0.340908,0,0.073166,0.03947,0.032785,0,0,0.860475,0,0.476187,0.608698,0.085709,0.083333,0,0,0,0.40425,0,0.030301,0.032966,0,0.111113,0,0,0,0.373131,0.023254,0.280003,0,0.111107,0,0.281248,0.206904,0.023255,0.217388,0,0.076918,0.078128,0,22
0.688889,0.361904,0.023254,0.022987,0,0.308172,0.510638,0,0.046509,0.620003,0.375,0,0.164317,0,0,0,0.848493,0.027175,0.171872,0.310341,0,0,0,0.099994,0,0.477273,0,0.024389,0.105261,0.049177,0.01724,0,0.767445,0.133324,0.761907,0.5,0.085709,0.055551,0,0,0,0.319149,0,0,0.010988,0,0.055552,0,0,0.04255,0.298501,0.023254,0.160001,0,0.041662,0,0.124992,0.206904,0.015503,0.1087,0.045451,0.051279,0.109376,0,22
0.48889,0.438093,0.023254,0,0.017542,0.264148,0.255325,0.124992,0,0.580006,0.593751,0,0.131455,0,0,0,0.939398,0.038043,0.140624,0.275861,0,0,0,0.074995,0,0.204542,0,0.048777,0.197366,0.032785,0,0,0.488379,0.133324,0.42857,0.652174,0,0,0.02941,0,0,0.531912,0,0.030301,0.076926,0,0.037036,0,0,0.04255,0.447761,0.023254,0.219997,0,0.09722,0,0.343744,0.258625,0.015503,0.260874,0.136354,0,0.046872,0,22
0.622225,0.295236,0.034881,0,0.035085,0.232703,0.808512,0,0,0.420004,0.343752,0,0.206572,0,0,0,0.939398,0.016303,0.078128,0.310341,0,0.031248,0,0.099994,0.023808,0.272731,0,0.024389,0.131575,0,0,0.046152,0.558144,0,0.476187,0.80435,0.057139,0.041663,0.02941,0.027025,0,0.40425,0,0.121204,0.021977,0,0.018517,0,0,0.021275,0.343282,0,0.320001,0,0.15277,0,0.156256,0.224144,0.015503,0.130437,0,0.025639,0.203128,0.021738,22
0.711108,0.466662,0.011627,0,0.017542,0.327032,0.255325,0.124992,0,0.420004,0.484377,0,0.169011,0,0,0,0.818177,0.021737,0.125,0.137922,0.03846,0,0.041664,0.125005,0,0.295457,0,0.073166,0.078947,0.081971,0,0,0.674427,0.133324,0.904768,0.521737,0.02857,0.013888,0,0,0,0.319149,0,0,0.076926,0,0,0,0,0,0.522382,0,0.079995,0,0.027775,0,0.25,0.172414,0,0.282613,0.136354,0,0.078128,0,22
0.599995,0.561878,0.046509,0,0,0.333344,0.59575,0,0,0.66,0.562497,0,0.10798,0.047616,0,0,0.696973,0.038043,0.125,0.413799,0.03846,0,0,0.099994,0,0.272731,0,0.048777,0.013156,0.016392,0,0,0.511634,0,0.738099,0.565213,0.02857,0.041663,0,0,0,0.255324,0,0,0.021977,0,0.037036,0,0,0,0.313433,0.116284,0.240006,0,0.05555,0,0.124992,0.206904,0.007752,0.260874,0,0.025639,0.062496,0,22
0.511112,0.390472,0,0.034481,0.035085,0.301884,0.957451,0,0,0.719996,0.625,0,0.131455,0,0,0,0.484849,0.059781,0.109376,0.379301,0.03846,0.031248,0,0.125005,0,0.227268,0.023808,0.024389,0.03947,0.032785,0,0,0.441858,0.199986,0.500006,0.478261,0,0,0,0,0.009345,0.3617,0,0,0.021977,0.021738,0.055552,0,0,0,0.507458,0,0.199998,0,0.041662,0,0.124992,0.241385,0.023255,0.217388,0,0.025639,0.078128,0.065213,22
0.533331,0.609519,0.011627,0,0.017542,0.358493,0.553189,0,0.023254,0.5,0.546872,0,0.131455,0,0,0,0.636371,0.038043,0.093752,0.2069,0,0,0,0.049997,0,0.227268,0,0.048777,0.026313,0,0,0,0.348841,0.133324,0.595238,0.760863,0,0.013888,0,0,0,0.297874,0,0.030301,0.032966,0,0.037036,0,0,0.021275,0.716413,0.023254,0.079995,0,0.013888,0,0.062496,0.293106,0.007752,0.282613,0.136354,0.076918,0.031248,0,22
0.644446,0.561878,0.023254,0,0.017542,0.314461,0.382976,0.062496,0.023254,0.420004,0.562497,0,0.13615,0,0,0,0.51515,0.038043,0.093752,0.17242,0.01923,0,0.041664,0.150003,0,0.295457,0,0,0.105261,0.049177,0,0,0.511634,0,0.476187,0.58695,0.085709,0.041663,0,0,0,0.3617,0,0,0.010988,0,0.037036,0,0,0.021275,0.343282,0,0.519999,0,0.09722,0,0.031248,0.362078,0,0.19565,0.136354,0,0.171872,0.021738,22
0.244439,0.390472,0.081396,0.011494,0.035085,0.213834,0.297875,0,0.139538,0.359998,0.499999,0,0.333326,0.023808,0,0,0.303027,0.119564,0,0.413799,0,0,0,0,0,0.113639,0,0.024389,0.223679,0.06557,0,0,0.465114,0,0.333338,0.326087,0.400006,0.111108,0.02941,0.027025,0,0.170212,0,0.090903,0.186817,0.021738,0,0,0,0,0.462685,0,0.160001,0,0.041662,0,0.187504,0.172414,0.015503,0.065213,0.045451,0,0.546872,0.043475,23
0.777772,0.390472,0.151165,0,0,0.345903,0,0,0.139538,0.339999,0.437504,0,0.272294,0.071424,0,0,0.363645,0.09239,0.062496,0.24138,0,0,0,0,0.023808,0.090902,0,0,0.210523,0.032785,0,0,0.162793,0,0.42857,0.413037,0.114278,0.138883,0,0.027025,0.009345,0.170212,0,0,0.142863,0,0,0,0,0,0.611936,0,0.059997,0.01515,0,0,0.187504,0.258625,0.031006,0.130437,0,0,0.546872,0.021738,23
0.444437,0.390472,0.116277,0.091955,0.017542,0.226411,0.148938,0.124992,0.093018,0.260004,0.359376,0,0.183097,0.023808,0,0,0.303027,0.146736,0.062496,0.310341,0.01923,0.031248,0,0,0,0.113639,0,0.024389,0.197366,0.06557,0,0.015384,0.441858,0,0.619046,0.369562,0.457146,0.041663,0.02941,0,0,0.276599,0,0.060602,0.153851,0.021738,0.055552,0,0,0,0.313433,0,0.079995,0.01515,0.013888,0,0.499999,0.327587,0.085271,0.1087,0.090903,0,0.515624,0.021738,23
